Source,Sample,Tag.number,Recapture,Length,Sex,Colour,Damage.old.a,Damage.old.l,Damage.new.a,Damage.new.l,Dead,Individual.remarks,Reproductive.stage,Setose.state,Egg.stage,Moult.stage,Cable.tie,Trip,Outlier,Tarspot,Retention.status,Total.damage,Count,Family,Genus,Species
Dongara.Canons.Masters,5.CH51C5,,,90,Male,White,0,0,2,1,Alive,,,,,,FALSE,0,,,Released,3,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51C5,K1365,,81,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51C5,K1366,,82,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51C5,K1367,,84,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51C5,K1368,,85,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51C5,K1369,,81,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51C5,,,75,Male,White,0,3,0,0,Alive,,,,,,FALSE,0,,,Released,3,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51C5,K1370,,81,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51C5,K1371,,85,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51C5,K1372,,89,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51C5,K1373,,80,Male,Red,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51C5,K1374,,74,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51C5,K1375,,72,Female,Red,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51C5,K1376,,74,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51C5,K1377,,74,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,K1378,,80,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,K1379,,85,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,K1380,,76,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,K1381,,82,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,K1382,,91,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,,,81,Female,White,0,2,0,0,Alive,,,,,,FALSE,0,,,Released,2,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,K1383,,85,Male,White,0,0,1,0,Alive,,,,,,FALSE,0,,,Released,1,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,,,75,Female,White,0,2,0,0,Alive,,,,,,FALSE,0,,,Released,2,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,K1384,,81,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,K1385,,83,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,K1386,,85,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,,,73,Male,White,0,3,0,0,Alive,,,,,,FALSE,0,,,Released,3,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,K1387,,76,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,K1388,,71,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,K1389,,80,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,K1390,,76,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,K1391,,86,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,K1392,,87,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,K1393,,78,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,K1394,,72,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,K1395,,78,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,K1397,,89,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,K1398,,79,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,K1399,,74,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,K1401,,79,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,,,74,Female,Red,1,1,0,0,Alive,,,,,,FALSE,0,,,Released,2,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH51F6,,,75,Female,White,0,4,0,0,Alive,,,,,,FALSE,0,,,Released,4,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C4,K1403,,88,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C4,K1450,,84,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C4,K1451,,72,Female,Red,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C4,K1452,,82,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C4,K1453,,84,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C4,K1454,,84,Female,White,0,0,1,0,Alive,,,,,,FALSE,0,,,Released,1,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C4,K1455,,83,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C4,K1456,,85,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C4,,,77,Female,White,0,6,0,0,Alive,,,,,,FALSE,0,,,Released,6,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C4,K1458,,83,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C4,K1459,,80,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C4,K1243,TRUE,84,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C4,K1460,,79,Female,White,0,0,0,1,Alive,,,,,,FALSE,0,,,Released,1,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C4,K1461,,78,Female,White,0,1,0,0,Alive,,,,,,FALSE,0,,,Released,1,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C4,K1462,,81,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C4,K1463,,75,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C4,K1464,,79,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C4,K1465,,78,Female,Red,0,1,0,0,Alive,,,,,,FALSE,0,,,Released,1,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C4,K1466,,82,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C4,K1467,,78,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C4,K1468,,73,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C4,K1245,TRUE,74,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6F5,K1469,,80,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6F5,K1244,TRUE,80,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6F5,K1470,,82,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6F5,,,82,Male,White,0,2,0,0,Alive,,,,,,FALSE,0,,,Released,2,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6F5,K1471,,81,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6F5,K1472,,76,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6F5,K1474,,80,Male,White,0,1,0,0,Alive,,,,,,FALSE,0,,,Released,1,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C6,K1475,,82,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C6,K1476,,73,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C6,K1477,,86,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C6,K1478,,80,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C6,K1479,,76,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C6,K1480,,83,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C6,K1481,,70,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C6,K1482,,88,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C6,K1483,,82,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C6,K1484,,86,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C6,K1485,,76,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C6,K1486,,73,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C6,K1487,,78,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C6,K1175,TRUE,79,Male,White,2,0,0,0,Alive,,,,,,FALSE,0,,,Released,2,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C6,,,89,Male,White,2,0,0,0,Alive,,,,,,FALSE,0,,,Released,2,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH6C6,,,83,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,K1488,,78,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,,,91,Male,White,2,0,0,0,Alive,,,,,,FALSE,0,,,Released,2,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,K1489,,81,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,K1490,,82,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,K1491,,82,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,K1492,,79,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,K1493,,80,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,K1494,,72,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,K1495,,76,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,K1496,,81,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,K1497,,81,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,K1498,,81,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,,,87,Male,White,0,3,0,0,Alive,,,,,,FALSE,0,,,Released,3,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,K1499,,93,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,K1449,,78,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,K1448,,87,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,K1447,,78,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,K1446,,77,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,K1444,,78,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,K1445,,71,Female,Red,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,K1443,,71,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,K1442,,79,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,K1441,,71,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C1,K1440,,73,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71F2,K1439,,73,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71F2,,,54,Male,Red,0,1,0,0,Alive,,,,,,FALSE,0,,,Released,1,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71F2,,,51,Female,Red,0,0,0,1,Alive,,,,,,FALSE,0,,,Released,1,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71F2,K1438,,82,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71F2,K1437,,78,Male,Red,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71F2,,,59,Female,Red,1,2,0,2,Alive,,,,,,FALSE,0,,,Released,5,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71F2,K1436,,72,Male,Red,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71F2,,,59,Male,Red,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C3,K1435,,71,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C3,K1434,,77,Male,Red,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C3,K1433,,77,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C3,K1432,,81,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C3,K1431,,78,Male,Red,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C3,K1430,,90,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C3,K1429,,74,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C3,K1428,,79,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C3,K1427,,77,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C3,K1426,,71,Female,Red,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C3,,,84,Male,White,0,0,0,0,Alive,Tag loss trip 0,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C3,K1424,,81,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C3,K1423,,79,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C3,K1422,,81,Male,Red,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71C3,K1421,,73,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71F4,K1420,,76,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71F4,K1419,,83,Male,White,0,0,1,0,Alive,,,,,,FALSE,0,,,Released,1,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71F4,,,84,Male,White,0,3,0,0,Alive,,,,,,FALSE,0,,,Released,3,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71F4,K1418,,75,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71F4,,,83,Male,White,0,3,0,0,Alive,,,,,,FALSE,0,,,Released,3,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71F4,K1417,,74,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71F4,,,72,Male,White,0,0,0,5,Alive,,,,,,FALSE,0,,,Released,5,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71F4,K1416,,75,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71F4,K1415,,70,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71F4,K1414,,82,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71F4,K1413,,73,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71F4,K1412,,71,Female,Red,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH71F4,,,51,Female,Red,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH81F6,K1411,,81,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH81F6,K1410,,87,Male,White,0,1,0,0,Alive,,,,,,FALSE,0,,,Released,1,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH81F6,,,77,Male,White,1,1,0,0,Alive,,,,,,FALSE,0,,,Released,2,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH81F6,,,81,Female,White,1,0,0,3,Alive,,,,,,FALSE,0,,,Released,4,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH81F6,K1409,,85,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH81F6,K1408,,83,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH81F6,K1407,,82,Male,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH81F6,,,71,Female,White,0,4,0,0,Alive,,,,,,FALSE,0,,,Released,4,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH81F6,,,80,Male,White,0,2,0,0,Alive,,,,,,FALSE,0,,,Released,2,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH81F6,,,71,Male,Red,0,3,0,0,Alive,,,,,,FALSE,0,,,Released,3,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH81F5,K1406,,72,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH81F5,K1405,,74,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH81F5,K1200,,74,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH81F5,,,76,Female,White,0,2,0,0,Alive,,,,,,FALSE,0,,,Released,2,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH81C4,K1126,,76,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH81C4,K1500,,79,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH81C4,K1502,,85,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
Dongara.Canons.Masters,5.CH81C4,K1503,,73,Female,White,0,0,0,0,Alive,,,,,,FALSE,0,,,Released,0,1,Palinuridae,Panulirus,cygnus
