Date,Hs(m).tot,Tp(s).tot,T1(s).tot,Hs(m).sw,Tp(s).sw,T1(s).sw,Dir(deg).sw,Hs(m).sea,Tp(s).sea,T1(s).sea,Dir(deg).sea
05/12/2017  01:30,,,,,,,,,,,
05/12/2017  02:00,,,,,,,,,,,
05/12/2017  02:30,,,,,,,,,,,
05/12/2017  03:00,,,,,,,,,,,
05/12/2017  03:30,,,,,,,,,,,
05/12/2017  04:00,,,,,,,,,,,
05/12/2017  04:30,,,,,,,,,,,
05/12/2017  05:00,,,,,,,,,,,
05/12/2017  05:30,,,,,,,,,,,
05/12/2017  06:00,,,,,,,,,,,
05/12/2017  06:30,,,,,,,,,,,
05/12/2017  07:00,,,,,,,,,,,
05/12/2017  07:30,,,,,,,,,,,
05/12/2017  08:00,,,,,,,,,,,
05/12/2017  08:30,,,,,,,,,,,
05/12/2017  09:00,,,,,,,,,,,
05/12/2017  09:30,,,,,,,,,,,
05/12/2017  10:00,,,,,,,,,,,
05/12/2017  10:30,,,,,,,,,,,
05/12/2017  11:00,,,,,,,,,,,
05/12/2017  11:30,,,,,,,,,,,
05/12/2017  12:00,,,,,,,,,,,
05/12/2017  12:30,,,,,,,,,,,
05/12/2017  13:00,,,,,,,,,,,
05/12/2017  13:30,,,,,,,,,,,
05/12/2017  14:00,,,,,,,,,,,
05/12/2017  14:30,,,,,,,,,,,
05/12/2017  15:00,,,,,,,,,,,
05/12/2017  15:30,,,,,,,,,,,
05/12/2017  16:00,,,,,,,,,,,
05/12/2017  16:30,,,,,,,,,,,
05/12/2017  17:00,,,,,,,,,,,
05/12/2017  17:30,,,,,,,,,,,
05/12/2017  18:00,,,,,,,,,,,
05/12/2017  18:30,,,,,,,,,,,
05/12/2017  19:00,,,,,,,,,,,
05/12/2017  19:30,,,,,,,,,,,
05/12/2017  20:00,,,,,,,,,,,
05/12/2017  20:30,,,,,,,,,,,
05/12/2017  21:00,,,,,,,,,,,
05/12/2017  21:30,,,,,,,,,,,
05/12/2017  22:00,,,,,,,,,,,
05/12/2017  22:30,,,,,,,,,,,
05/12/2017  23:00,,,,,,,,,,,
05/12/2017  23:30,,,,,,,,,,,
06/12/2017  00:00,,,,,,,,,,,
06/12/2017  00:30,,,,,,,,,,,
06/12/2017  01:00,,,,,,,,,,,
06/12/2017  01:30,,,,,,,,,,,
06/12/2017  02:00,,,,,,,,,,,
06/12/2017  02:30,,,,,,,,,,,
06/12/2017  03:00,,,,,,,,,,,
06/12/2017  03:30,,,,,,,,,,,
06/12/2017  04:00,,,,,,,,,,,
06/12/2017  04:30,,,,,,,,,,,
06/12/2017  05:00,,,,,,,,,,,
06/12/2017  05:30,,,,,,,,,,,
06/12/2017  06:00,,,,,,,,,,,
06/12/2017  06:30,,,,,,,,,,,
06/12/2017  07:00,,,,,,,,,,,
06/12/2017  07:30,,,,,,,,,,,
06/12/2017  08:00,,,,,,,,,,,
06/12/2017  08:30,,,,,,,,,,,
06/12/2017  09:00,,,,,,,,,,,
06/12/2017  09:30,,,,,,,,,,,
06/12/2017  10:00,,,,,,,,,,,
06/12/2017  10:30,,,,,,,,,,,
06/12/2017  11:00,,,,,,,,,,,
06/12/2017  11:30,,,,,,,,,,,
06/12/2017  12:00,,,,,,,,,,,
06/12/2017  12:30,,,,,,,,,,,
06/12/2017  13:00,,,,,,,,,,,
06/12/2017  13:30,,,,,,,,,,,
06/12/2017  14:00,,,,,,,,,,,
06/12/2017  14:30,,,,,,,,,,,
06/12/2017  15:00,,,,,,,,,,,
06/12/2017  15:30,,,,,,,,,,,
06/12/2017  16:00,,,,,,,,,,,
06/12/2017  16:30,,,,,,,,,,,
06/12/2017  17:00,,,,,,,,,,,
06/12/2017  17:30,,,,,,,,,,,
06/12/2017  18:00,,,,,,,,,,,
06/12/2017  18:30,,,,,,,,,,,
06/12/2017  19:00,,,,,,,,,,,
06/12/2017  19:30,,,,,,,,,,,
06/12/2017  20:00,,,,,,,,,,,
06/12/2017  20:30,,,,,,,,,,,
06/12/2017  21:00,,,,,,,,,,,
06/12/2017  21:30,,,,,,,,,,,
06/12/2017  22:00,,,,,,,,,,,
06/12/2017  22:30,,,,,,,,,,,
06/12/2017  23:00,,,,,,,,,,,
06/12/2017  23:30,,,,,,,,,,,
07/12/2017  00:00,,,,,,,,,,,
07/12/2017  00:30,,,,,,,,,,,
07/12/2017  01:00,,,,,,,,,,,
07/12/2017  01:30,,,,,,,,,,,
07/12/2017  02:00,,,,,,,,,,,
07/12/2017  02:30,,,,,,,,,,,
07/12/2017  03:00,,,,,,,,,,,
07/12/2017  03:30,,,,,,,,,,,
07/12/2017  04:00,,,,,,,,,,,
07/12/2017  04:30,,,,,,,,,,,
07/12/2017  05:00,,,,,,,,,,,
07/12/2017  05:30,,,,,,,,,,,
07/12/2017  06:00,,,,,,,,,,,
07/12/2017  06:30,,,,,,,,,,,
07/12/2017  07:00,,,,,,,,,,,
07/12/2017  07:30,,,,,,,,,,,
07/12/2017  08:00,,,,,,,,,,,
07/12/2017  08:30,,,,,,,,,,,
07/12/2017  09:00,,,,,,,,,,,
07/12/2017  09:30,,,,,,,,,,,
07/12/2017  10:00,,,,,,,,,,,
07/12/2017  10:30,,,,,,,,,,,
07/12/2017  11:00,,,,,,,,,,,
07/12/2017  11:30,,,,,,,,,,,
07/12/2017  12:00,,,,,,,,,,,
07/12/2017  12:30,,,,,,,,,,,
07/12/2017  13:00,,,,,,,,,,,
07/12/2017  13:30,,,,,,,,,,,
07/12/2017  14:00,,,,,,,,,,,
07/12/2017  14:30,,,,,,,,,,,
07/12/2017  15:00,,,,,,,,,,,
07/12/2017  15:30,,,,,,,,,,,
07/12/2017  16:00,,,,,,,,,,,
07/12/2017  16:30,,,,,,,,,,,
07/12/2017  17:00,,,,,,,,,,,
07/12/2017  17:30,,,,,,,,,,,
07/12/2017  18:00,,,,,,,,,,,
07/12/2017  18:30,,,,,,,,,,,
07/12/2017  19:00,,,,,,,,,,,
07/12/2017  19:30,,,,,,,,,,,
07/12/2017  20:00,,,,,,,,,,,
07/12/2017  20:30,,,,,,,,,,,
07/12/2017  21:00,,,,,,,,,,,
07/12/2017  21:30,,,,,,,,,,,
07/12/2017  22:00,,,,,,,,,,,
07/12/2017  22:30,,,,,,,,,,,
07/12/2017  23:00,,,,,,,,,,,
07/12/2017  23:30,,,,,,,,,,,
08/12/2017  00:00,,,,,,,,,,,
08/12/2017  00:30,,,,,,,,,,,
08/12/2017  01:00,,,,,,,,,,,
08/12/2017  01:30,,,,,,,,,,,
08/12/2017  02:00,,,,,,,,,,,
08/12/2017  02:30,,,,,,,,,,,
08/12/2017  03:00,,,,,,,,,,,
08/12/2017  03:30,,,,,,,,,,,
08/12/2017  04:00,,,,,,,,,,,
08/12/2017  04:30,,,,,,,,,,,
08/12/2017  05:00,,,,,,,,,,,
08/12/2017  05:30,,,,,,,,,,,
08/12/2017  06:00,,,,,,,,,,,
08/12/2017  06:30,,,,,,,,,,,
08/12/2017  07:00,,,,,,,,,,,
08/12/2017  07:30,,,,,,,,,,,
08/12/2017  08:00,,,,,,,,,,,
08/12/2017  08:30,,,,,,,,,,,
08/12/2017  09:00,,,,,,,,,,,
08/12/2017  09:30,,,,,,,,,,,
08/12/2017  10:00,,,,,,,,,,,
08/12/2017  10:30,,,,,,,,,,,
08/12/2017  11:00,,,,,,,,,,,
08/12/2017  11:30,,,,,,,,,,,
08/12/2017  12:00,,,,,,,,,,,
08/12/2017  12:30,,,,,,,,,,,
08/12/2017  13:00,,,,,,,,,,,
08/12/2017  13:30,,,,,,,,,,,
08/12/2017  14:00,,,,,,,,,,,
08/12/2017  14:30,,,,,,,,,,,
08/12/2017  15:00,,,,,,,,,,,
08/12/2017  15:30,,,,,,,,,,,
08/12/2017  16:00,,,,,,,,,,,
08/12/2017  16:30,,,,,,,,,,,
08/12/2017  17:00,,,,,,,,,,,
08/12/2017  17:30,,,,,,,,,,,
08/12/2017  18:00,,,,,,,,,,,
08/12/2017  18:30,,,,,,,,,,,
08/12/2017  19:00,,,,,,,,,,,
08/12/2017  19:30,,,,,,,,,,,
08/12/2017  20:00,,,,,,,,,,,
08/12/2017  20:30,,,,,,,,,,,
08/12/2017  21:00,,,,,,,,,,,
08/12/2017  21:30,,,,,,,,,,,
08/12/2017  22:00,,,,,,,,,,,
08/12/2017  22:30,,,,,,,,,,,
08/12/2017  23:00,,,,,,,,,,,
08/12/2017  23:30,,,,,,,,,,,
09/12/2017  00:00,,,,,,,,,,,
09/12/2017  00:30,,,,,,,,,,,
09/12/2017  01:00,,,,,,,,,,,
09/12/2017  01:30,,,,,,,,,,,
09/12/2017  02:00,,,,,,,,,,,
09/12/2017  02:30,,,,,,,,,,,
09/12/2017  03:00,,,,,,,,,,,
09/12/2017  03:30,,,,,,,,,,,
09/12/2017  04:00,,,,,,,,,,,
09/12/2017  04:30,,,,,,,,,,,
09/12/2017  05:00,,,,,,,,,,,
09/12/2017  05:30,,,,,,,,,,,
09/12/2017  06:00,,,,,,,,,,,
09/12/2017  06:30,,,,,,,,,,,
09/12/2017  07:00,,,,,,,,,,,
09/12/2017  07:30,,,,,,,,,,,
09/12/2017  08:00,,,,,,,,,,,
09/12/2017  08:30,,,,,,,,,,,
09/12/2017  09:00,,,,,,,,,,,
09/12/2017  09:31,,,,,,,,,,,
09/12/2017  10:01,,,,,,,,,,,
09/12/2017  10:31,,,,,,,,,,,
09/12/2017  11:01,,,,,,,,,,,
09/12/2017  11:31,,,,,,,,,,,
09/12/2017  12:01,,,,,,,,,,,
09/12/2017  12:31,,,,,,,,,,,
09/12/2017  13:01,,,,,,,,,,,
09/12/2017  13:31,,,,,,,,,,,
09/12/2017  14:01,,,,,,,,,,,
09/12/2017  14:31,,,,,,,,,,,
09/12/2017  15:01,,,,,,,,,,,
09/12/2017  15:31,,,,,,,,,,,
09/12/2017  16:01,,,,,,,,,,,
09/12/2017  16:31,,,,,,,,,,,
09/12/2017  17:01,,,,,,,,,,,
09/12/2017  17:31,,,,,,,,,,,
09/12/2017  18:01,,,,,,,,,,,
09/12/2017  18:31,,,,,,,,,,,
09/12/2017  19:01,,,,,,,,,,,
09/12/2017  19:31,,,,,,,,,,,
09/12/2017  20:01,,,,,,,,,,,
09/12/2017  20:31,,,,,,,,,,,
09/12/2017  21:01,,,,,,,,,,,
09/12/2017  21:31,,,,,,,,,,,
09/12/2017  22:01,,,,,,,,,,,
09/12/2017  22:31,,,,,,,,,,,
09/12/2017  23:01,,,,,,,,,,,
09/12/2017  23:31,,,,,,,,,,,
10/12/2017  00:01,,,,,,,,,,,
10/12/2017  00:31,,,,,,,,,,,
10/12/2017  01:01,,,,,,,,,,,
10/12/2017  01:31,,,,,,,,,,,
10/12/2017  02:01,,,,,,,,,,,
10/12/2017  02:31,,,,,,,,,,,
10/12/2017  03:01,,,,,,,,,,,
10/12/2017  03:31,,,,,,,,,,,
10/12/2017  04:01,,,,,,,,,,,
10/12/2017  04:31,,,,,,,,,,,
10/12/2017  05:01,,,,,,,,,,,
10/12/2017  05:31,,,,,,,,,,,
10/12/2017  06:01,,,,,,,,,,,
10/12/2017  06:31,,,,,,,,,,,
10/12/2017  07:01,,,,,,,,,,,
10/12/2017  07:31,,,,,,,,,,,
10/12/2017  08:01,,,,,,,,,,,
10/12/2017  08:31,,,,,,,,,,,
10/12/2017  09:01,,,,,,,,,,,
10/12/2017  09:31,,,,,,,,,,,
10/12/2017  10:01,,,,,,,,,,,
10/12/2017  10:31,,,,,,,,,,,
10/12/2017  11:01,,,,,,,,,,,
10/12/2017  11:31,,,,,,,,,,,
10/12/2017  12:01,,,,,,,,,,,
10/12/2017  12:31,,,,,,,,,,,
10/12/2017  13:01,,,,,,,,,,,
10/12/2017  13:31,,,,,,,,,,,
10/12/2017  14:01,,,,,,,,,,,
10/12/2017  14:31,,,,,,,,,,,
10/12/2017  15:01,,,,,,,,,,,
10/12/2017  15:31,,,,,,,,,,,
10/12/2017  16:01,,,,,,,,,,,
10/12/2017  16:31,,,,,,,,,,,
10/12/2017  17:01,,,,,,,,,,,
10/12/2017  17:31,,,,,,,,,,,
10/12/2017  18:01,,,,,,,,,,,
10/12/2017  18:31,,,,,,,,,,,
10/12/2017  19:01,,,,,,,,,,,
10/12/2017  19:31,,,,,,,,,,,
10/12/2017  20:01,,,,,,,,,,,
10/12/2017  20:31,,,,,,,,,,,
10/12/2017  21:01,,,,,,,,,,,
10/12/2017  21:31,,,,,,,,,,,
10/12/2017  22:01,,,,,,,,,,,
10/12/2017  22:31,,,,,,,,,,,
10/12/2017  23:01,,,,,,,,,,,
10/12/2017  23:31,,,,,,,,,,,
11/12/2017  00:01,,,,,,,,,,,
11/12/2017  00:31,,,,,,,,,,,
11/12/2017  01:01,,,,,,,,,,,
11/12/2017  01:31,,,,,,,,,,,
11/12/2017  02:01,,,,,,,,,,,
11/12/2017  02:31,,,,,,,,,,,
11/12/2017  03:01,,,,,,,,,,,
11/12/2017  03:31,,,,,,,,,,,
11/12/2017  04:01,,,,,,,,,,,
11/12/2017  04:31,,,,,,,,,,,
11/12/2017  05:01,,,,,,,,,,,
11/12/2017  05:31,,,,,,,,,,,
11/12/2017  06:01,,,,,,,,,,,
11/12/2017  06:31,,,,,,,,,,,
11/12/2017  07:01,,,,,,,,,,,
11/12/2017  07:31,,,,,,,,,,,
11/12/2017  08:01,,,,,,,,,,,
11/12/2017  08:31,,,,,,,,,,,
11/12/2017  09:01,,,,,,,,,,,
11/12/2017  09:31,,,,,,,,,,,
11/12/2017  10:01,,,,,,,,,,,
11/12/2017  10:31,,,,,,,,,,,
11/12/2017  11:01,,,,,,,,,,,
11/12/2017  11:31,,,,,,,,,,,
11/12/2017  12:01,,,,,,,,,,,
11/12/2017  12:31,,,,,,,,,,,
11/12/2017  13:01,,,,,,,,,,,
11/12/2017  13:31,,,,,,,,,,,
11/12/2017  14:01,,,,,,,,,,,
11/12/2017  14:31,,,,,,,,,,,
11/12/2017  15:01,,,,,,,,,,,
11/12/2017  15:31,,,,,,,,,,,
11/12/2017  16:01,,,,,,,,,,,
11/12/2017  16:31,,,,,,,,,,,
11/12/2017  17:01,,,,,,,,,,,
11/12/2017  17:31,,,,,,,,,,,
11/12/2017  18:01,,,,,,,,,,,
11/12/2017  18:31,,,,,,,,,,,
11/12/2017  19:01,,,,,,,,,,,
11/12/2017  19:31,,,,,,,,,,,
11/12/2017  20:01,,,,,,,,,,,
11/12/2017  20:31,,,,,,,,,,,
11/12/2017  21:01,,,,,,,,,,,
11/12/2017  21:31,,,,,,,,,,,
11/12/2017  22:01,,,,,,,,,,,
11/12/2017  22:31,,,,,,,,,,,
11/12/2017  23:01,,,,,,,,,,,
11/12/2017  23:31,,,,,,,,,,,
12/12/2017  00:01,,,,,,,,,,,
12/12/2017  00:31,,,,,,,,,,,
12/12/2017  01:01,,,,,,,,,,,
12/12/2017  01:31,,,,,,,,,,,
12/12/2017  02:01,,,,,,,,,,,
12/12/2017  02:31,,,,,,,,,,,
12/12/2017  03:01,,,,,,,,,,,
12/12/2017  03:31,,,,,,,,,,,
12/12/2017  04:01,,,,,,,,,,,
12/12/2017  04:31,,,,,,,,,,,
12/12/2017  05:01,,,,,,,,,,,
12/12/2017  05:31,,,,,,,,,,,
12/12/2017  06:01,,,,,,,,,,,
12/12/2017  06:31,,,,,,,,,,,
12/12/2017  07:01,,,,,,,,,,,
12/12/2017  07:31,,,,,,,,,,,
12/12/2017  08:01,,,,,,,,,,,
12/12/2017  08:31,,,,,,,,,,,
12/12/2017  09:01,,,,,,,,,,,
12/12/2017  09:31,,,,,,,,,,,
12/12/2017  10:01,,,,,,,,,,,
12/12/2017  10:31,,,,,,,,,,,
12/12/2017  11:01,,,,,,,,,,,
12/12/2017  11:31,,,,,,,,,,,
12/12/2017  12:01,,,,,,,,,,,
12/12/2017  12:31,,,,,,,,,,,
12/12/2017  13:01,,,,,,,,,,,
12/12/2017  13:31,,,,,,,,,,,
12/12/2017  14:01,,,,,,,,,,,
12/12/2017  14:31,,,,,,,,,,,
12/12/2017  15:01,,,,,,,,,,,
12/12/2017  15:31,,,,,,,,,,,
12/12/2017  16:01,,,,,,,,,,,
12/12/2017  16:31,,,,,,,,,,,
12/12/2017  17:01,,,,,,,,,,,
12/12/2017  17:31,,,,,,,,,,,
12/12/2017  18:01,,,,,,,,,,,
12/12/2017  18:31,,,,,,,,,,,
12/12/2017  19:01,,,,,,,,,,,
12/12/2017  19:31,,,,,,,,,,,
12/12/2017  20:01,,,,,,,,,,,
12/12/2017  20:31,,,,,,,,,,,
12/12/2017  21:01,,,,,,,,,,,
12/12/2017  21:31,,,,,,,,,,,
12/12/2017  22:01,,,,,,,,,,,
12/12/2017  22:31,,,,,,,,,,,
12/12/2017  23:01,,,,,,,,,,,
12/12/2017  23:31,,,,,,,,,,,
13/12/2017  00:01,,,,,,,,,,,
13/12/2017  00:31,,,,,,,,,,,
13/12/2017  01:01,,,,,,,,,,,
13/12/2017  01:31,,,,,,,,,,,
13/12/2017  02:01,,,,,,,,,,,
13/12/2017  02:31,,,,,,,,,,,
13/12/2017  03:01,,,,,,,,,,,
13/12/2017  03:31,,,,,,,,,,,
13/12/2017  04:01,,,,,,,,,,,
13/12/2017  04:31,,,,,,,,,,,
13/12/2017  05:01,,,,,,,,,,,
13/12/2017  05:31,,,,,,,,,,,
13/12/2017  06:01,,,,,,,,,,,
13/12/2017  06:31,,,,,,,,,,,
13/12/2017  07:01,,,,,,,,,,,
13/12/2017  07:31,,,,,,,,,,,
13/12/2017  08:01,,,,,,,,,,,
13/12/2017  08:31,,,,,,,,,,,
13/12/2017  09:01,,,,,,,,,,,
13/12/2017  09:31,,,,,,,,,,,
13/12/2017  10:01,,,,,,,,,,,
13/12/2017  10:31,,,,,,,,,,,
13/12/2017  11:01,,,,,,,,,,,
13/12/2017  11:31,,,,,,,,,,,
13/12/2017  12:01,,,,,,,,,,,
13/12/2017  12:31,,,,,,,,,,,
13/12/2017  13:01,,,,,,,,,,,
13/12/2017  13:31,,,,,,,,,,,
13/12/2017  14:01,,,,,,,,,,,
13/12/2017  14:31,,,,,,,,,,,
13/12/2017  15:01,,,,,,,,,,,
13/12/2017  15:31,,,,,,,,,,,
13/12/2017  16:01,,,,,,,,,,,
13/12/2017  16:31,,,,,,,,,,,
13/12/2017  17:01,,,,,,,,,,,
13/12/2017  17:31,,,,,,,,,,,
13/12/2017  18:01,,,,,,,,,,,
13/12/2017  18:31,,,,,,,,,,,
13/12/2017  19:01,,,,,,,,,,,
13/12/2017  19:31,,,,,,,,,,,
13/12/2017  20:01,,,,,,,,,,,
13/12/2017  20:31,,,,,,,,,,,
13/12/2017  21:01,,,,,,,,,,,
13/12/2017  21:31,,,,,,,,,,,
13/12/2017  22:01,,,,,,,,,,,
13/12/2017  22:31,,,,,,,,,,,
13/12/2017  23:01,,,,,,,,,,,
13/12/2017  23:31,,,,,,,,,,,
14/12/2017  00:01,,,,,,,,,,,
14/12/2017  00:31,,,,,,,,,,,
14/12/2017  01:01,,,,,,,,,,,
14/12/2017  01:31,,,,,,,,,,,
14/12/2017  02:01,,,,,,,,,,,
14/12/2017  02:31,,,,,,,,,,,
14/12/2017  03:01,,,,,,,,,,,
14/12/2017  03:31,,,,,,,,,,,
14/12/2017  04:01,,,,,,,,,,,
14/12/2017  04:31,,,,,,,,,,,
14/12/2017  05:01,,,,,,,,,,,
14/12/2017  05:31,,,,,,,,,,,
14/12/2017  06:01,,,,,,,,,,,
14/12/2017  06:31,,,,,,,,,,,
14/12/2017  07:01,,,,,,,,,,,
14/12/2017  07:31,,,,,,,,,,,
14/12/2017  08:01,,,,,,,,,,,
14/12/2017  08:31,,,,,,,,,,,
14/12/2017  09:01,,,,,,,,,,,
14/12/2017  09:31,,,,,,,,,,,
14/12/2017  10:01,,,,,,,,,,,
14/12/2017  10:31,,,,,,,,,,,
14/12/2017  11:01,,,,,,,,,,,
14/12/2017  11:31,,,,,,,,,,,
14/12/2017  12:01,,,,,,,,,,,
14/12/2017  12:31,,,,,,,,,,,
14/12/2017  13:01,,,,,,,,,,,
14/12/2017  13:31,,,,,,,,,,,
14/12/2017  14:01,,,,,,,,,,,
14/12/2017  14:31,,,,,,,,,,,
14/12/2017  15:01,,,,,,,,,,,
14/12/2017  15:31,,,,,,,,,,,
14/12/2017  16:01,,,,,,,,,,,
14/12/2017  16:31,,,,,,,,,,,
14/12/2017  17:01,,,,,,,,,,,
14/12/2017  17:31,,,,,,,,,,,
14/12/2017  18:01,,,,,,,,,,,
14/12/2017  18:31,,,,,,,,,,,
14/12/2017  19:01,,,,,,,,,,,
14/12/2017  19:31,,,,,,,,,,,
14/12/2017  20:01,,,,,,,,,,,
14/12/2017  20:31,,,,,,,,,,,
14/12/2017  21:01,,,,,,,,,,,
14/12/2017  21:31,,,,,,,,,,,
14/12/2017  22:01,,,,,,,,,,,
14/12/2017  22:31,,,,,,,,,,,
14/12/2017  23:01,,,,,,,,,,,
14/12/2017  23:31,,,,,,,,,,,
15/12/2017  00:01,,,,,,,,,,,
15/12/2017  00:31,,,,,,,,,,,
15/12/2017  01:01,,,,,,,,,,,
15/12/2017  01:31,,,,,,,,,,,
15/12/2017  02:01,,,,,,,,,,,
15/12/2017  02:31,,,,,,,,,,,
15/12/2017  03:01,,,,,,,,,,,
15/12/2017  03:31,,,,,,,,,,,
15/12/2017  04:01,,,,,,,,,,,
15/12/2017  04:31,,,,,,,,,,,
15/12/2017  05:01,,,,,,,,,,,
15/12/2017  05:31,,,,,,,,,,,
15/12/2017  06:01,,,,,,,,,,,
15/12/2017  06:31,,,,,,,,,,,
15/12/2017  07:01,,,,,,,,,,,
15/12/2017  07:31,,,,,,,,,,,
15/12/2017  08:01,,,,,,,,,,,
15/12/2017  08:31,,,,,,,,,,,
15/12/2017  09:01,,,,,,,,,,,
15/12/2017  09:31,,,,,,,,,,,
15/12/2017  10:01,,,,,,,,,,,
15/12/2017  10:31,,,,,,,,,,,
15/12/2017  11:01,,,,,,,,,,,
15/12/2017  11:31,,,,,,,,,,,
15/12/2017  12:01,,,,,,,,,,,
15/12/2017  12:32,,,,,,,,,,,
15/12/2017  13:02,,,,,,,,,,,
15/12/2017  13:32,,,,,,,,,,,
15/12/2017  14:02,,,,,,,,,,,
15/12/2017  14:32,,,,,,,,,,,
15/12/2017  15:02,,,,,,,,,,,
15/12/2017  15:32,,,,,,,,,,,
15/12/2017  16:02,,,,,,,,,,,
15/12/2017  16:32,,,,,,,,,,,
15/12/2017  17:02,,,,,,,,,,,
15/12/2017  17:32,,,,,,,,,,,
15/12/2017  18:02,,,,,,,,,,,
15/12/2017  18:32,,,,,,,,,,,
15/12/2017  19:02,,,,,,,,,,,
15/12/2017  19:32,,,,,,,,,,,
15/12/2017  20:02,,,,,,,,,,,
15/12/2017  20:32,,,,,,,,,,,
15/12/2017  21:02,,,,,,,,,,,
15/12/2017  21:32,,,,,,,,,,,
15/12/2017  22:02,,,,,,,,,,,
15/12/2017  22:32,,,,,,,,,,,
15/12/2017  23:02,,,,,,,,,,,
15/12/2017  23:32,,,,,,,,,,,
16/12/2017  00:02,,,,,,,,,,,
16/12/2017  00:32,,,,,,,,,,,
16/12/2017  01:02,,,,,,,,,,,
16/12/2017  01:32,,,,,,,,,,,
16/12/2017  02:02,,,,,,,,,,,
16/12/2017  02:32,,,,,,,,,,,
16/12/2017  03:02,,,,,,,,,,,
16/12/2017  03:32,,,,,,,,,,,
16/12/2017  04:02,,,,,,,,,,,
16/12/2017  04:32,,,,,,,,,,,
16/12/2017  05:02,,,,,,,,,,,
16/12/2017  05:32,,,,,,,,,,,
16/12/2017  06:02,,,,,,,,,,,
16/12/2017  06:32,,,,,,,,,,,
16/12/2017  07:02,,,,,,,,,,,
16/12/2017  07:32,,,,,,,,,,,
16/12/2017  08:02,,,,,,,,,,,
16/12/2017  08:32,,,,,,,,,,,
16/12/2017  09:02,,,,,,,,,,,
16/12/2017  09:32,,,,,,,,,,,
16/12/2017  10:02,,,,,,,,,,,
16/12/2017  10:32,,,,,,,,,,,
16/12/2017  11:02,,,,,,,,,,,
16/12/2017  11:32,,,,,,,,,,,
16/12/2017  12:02,,,,,,,,,,,
16/12/2017  12:32,,,,,,,,,,,
16/12/2017  13:02,,,,,,,,,,,
16/12/2017  13:32,,,,,,,,,,,
16/12/2017  14:02,,,,,,,,,,,
16/12/2017  14:32,,,,,,,,,,,
16/12/2017  15:02,,,,,,,,,,,
16/12/2017  15:32,,,,,,,,,,,
16/12/2017  16:02,,,,,,,,,,,
16/12/2017  16:32,,,,,,,,,,,
16/12/2017  17:02,,,,,,,,,,,
16/12/2017  17:32,,,,,,,,,,,
16/12/2017  18:02,,,,,,,,,,,
16/12/2017  18:32,,,,,,,,,,,
16/12/2017  19:02,,,,,,,,,,,
16/12/2017  19:32,,,,,,,,,,,
16/12/2017  20:02,,,,,,,,,,,
16/12/2017  20:32,,,,,,,,,,,
16/12/2017  21:02,,,,,,,,,,,
16/12/2017  21:32,,,,,,,,,,,
16/12/2017  22:02,,,,,,,,,,,
16/12/2017  22:32,,,,,,,,,,,
16/12/2017  23:02,,,,,,,,,,,
16/12/2017  23:32,,,,,,,,,,,
17/12/2017  00:02,,,,,,,,,,,
17/12/2017  00:32,,,,,,,,,,,
17/12/2017  01:02,,,,,,,,,,,
17/12/2017  01:32,,,,,,,,,,,
17/12/2017  02:02,,,,,,,,,,,
17/12/2017  02:32,,,,,,,,,,,
17/12/2017  03:02,,,,,,,,,,,
17/12/2017  03:32,,,,,,,,,,,
17/12/2017  04:02,,,,,,,,,,,
17/12/2017  04:32,,,,,,,,,,,
17/12/2017  05:02,,,,,,,,,,,
17/12/2017  05:32,,,,,,,,,,,
17/12/2017  06:02,,,,,,,,,,,
17/12/2017  06:32,,,,,,,,,,,
17/12/2017  07:02,,,,,,,,,,,
17/12/2017  07:32,,,,,,,,,,,
17/12/2017  08:02,,,,,,,,,,,
17/12/2017  08:32,,,,,,,,,,,
17/12/2017  09:02,,,,,,,,,,,
17/12/2017  09:32,,,,,,,,,,,
17/12/2017  10:02,,,,,,,,,,,
17/12/2017  10:32,,,,,,,,,,,
17/12/2017  11:02,,,,,,,,,,,
17/12/2017  11:32,,,,,,,,,,,
17/12/2017  12:02,,,,,,,,,,,
17/12/2017  12:32,,,,,,,,,,,
17/12/2017  13:02,,,,,,,,,,,
17/12/2017  13:32,,,,,,,,,,,
17/12/2017  14:02,,,,,,,,,,,
17/12/2017  14:32,,,,,,,,,,,
17/12/2017  15:02,,,,,,,,,,,
17/12/2017  15:32,,,,,,,,,,,
17/12/2017  16:02,,,,,,,,,,,
17/12/2017  16:32,,,,,,,,,,,
17/12/2017  17:02,,,,,,,,,,,
17/12/2017  17:32,,,,,,,,,,,
17/12/2017  18:02,,,,,,,,,,,
17/12/2017  18:32,,,,,,,,,,,
17/12/2017  19:02,,,,,,,,,,,
17/12/2017  19:32,,,,,,,,,,,
17/12/2017  20:02,,,,,,,,,,,
17/12/2017  20:32,,,,,,,,,,,
17/12/2017  21:02,,,,,,,,,,,
17/12/2017  21:32,,,,,,,,,,,
17/12/2017  22:02,,,,,,,,,,,
17/12/2017  22:32,,,,,,,,,,,
17/12/2017  23:02,,,,,,,,,,,
17/12/2017  23:32,,,,,,,,,,,
18/12/2017  00:02,,,,,,,,,,,
18/12/2017  00:32,,,,,,,,,,,
18/12/2017  01:02,,,,,,,,,,,
18/12/2017  01:32,,,,,,,,,,,
18/12/2017  02:02,,,,,,,,,,,
18/12/2017  02:32,,,,,,,,,,,
18/12/2017  03:02,,,,,,,,,,,
18/12/2017  03:32,,,,,,,,,,,
18/12/2017  04:02,,,,,,,,,,,
18/12/2017  04:32,,,,,,,,,,,
