"","Date","SiteNo","Long","Lat"
"416",2017-11-27,"-29.17776114.88245",114.88245,-29.17776
"417",2017-11-27,"-29.17776114.88245",114.88245,-29.17776
"418",2017-11-27,"-29.178257114.882694",114.882694,-29.178257
"419",2017-11-27,"-29.178257114.882694",114.882694,-29.178257
"420",2017-11-27,"-29.178257114.882694",114.882694,-29.178257
"421",2017-11-27,"-29.17973114.88331",114.88331,-29.17973
"422",2017-11-27,"-29.17973114.88331",114.88331,-29.17973
"423",2017-11-27,"-29.17973114.88331",114.88331,-29.17973
"424",2017-11-27,"-29.18051114.88337",114.88337,-29.18051
"425",2017-11-27,"-29.18051114.88337",114.88337,-29.18051
"426",2017-11-27,"-29.18051114.88337",114.88337,-29.18051
"427",2017-11-27,"-29.18307114.88503",114.88503,-29.18307
"428",2017-11-27,"-29.18307114.88503",114.88503,-29.18307
"429",2017-11-27,"-29.18307114.88503",114.88503,-29.18307
"430",2017-11-27,"-29.18551114.88638",114.88638,-29.18551
"431",2017-11-27,"-29.18551114.88638",114.88638,-29.18551
"432",2017-11-27,"-29.18551114.88638",114.88638,-29.18551
"433",2017-11-27,"-29.17685114.88199",114.88199,-29.17685
"434",2017-11-27,"-29.17685114.88199",114.88199,-29.17685
"435",2017-11-27,"-29.17685114.88199",114.88199,-29.17685
"436",2017-11-27,"-29.17901114.88285",114.88285,-29.17901
"437",2017-11-27,"-29.17901114.88285",114.88285,-29.17901
"438",2017-11-27,"-29.17901114.88285",114.88285,-29.17901
"439",2017-11-27,"-29.18125114.88365",114.88365,-29.18125
"440",2017-11-27,"-29.18125114.88365",114.88365,-29.18125
"441",2017-11-27,"-29.18125114.88365",114.88365,-29.18125
"442",2018-11-07,"-29.171072114.887817",114.887817,-29.171072
"443",2018-11-07,"-29.171072114.887817",114.887817,-29.171072
"444",2018-11-07,"-29.171072114.887817",114.887817,-29.171072
"445",2018-11-08,"-29.171072114.887817",114.887817,-29.171072
"446",2018-11-08,"-29.171072114.887817",114.887817,-29.171072
"447",2018-11-08,"-29.171072114.887817",114.887817,-29.171072
"448",2018-05-23,"-29.171072114.887817",114.887817,-29.171072
"449",2018-05-23,"-29.171072114.887817",114.887817,-29.171072
"450",2018-05-23,"-29.171072114.887817",114.887817,-29.171072
"451",2018-05-24,"-29.171072114.887817",114.887817,-29.171072
"452",2018-05-24,"-29.171072114.887817",114.887817,-29.171072
"453",2018-05-24,"-29.171072114.887817",114.887817,-29.171072
"454",2018-06-13,"-29.171072114.887817",114.887817,-29.171072
"455",2018-06-13,"-29.171072114.887817",114.887817,-29.171072
"456",2018-06-13,"-29.171072114.887817",114.887817,-29.171072
"457",2018-06-14,"-29.171072114.887817",114.887817,-29.171072
"458",2018-06-14,"-29.171072114.887817",114.887817,-29.171072
"459",2018-06-14,"-29.171072114.887817",114.887817,-29.171072
"460",2018-07-31,"-29.171072114.887817",114.887817,-29.171072
"461",2018-07-31,"-29.171072114.887817",114.887817,-29.171072
"462",2018-07-31,"-29.171072114.887817",114.887817,-29.171072
"463",2019-06-03,"-29.53658114.9586467",114.9586467,-29.53658
"464",2019-06-03,"-29.53658114.9586467",114.9586467,-29.53658
"465",2019-06-03,"-29.53658114.9586467",114.9586467,-29.53658
"466",2019-06-03,"-29.53583167114.95889",114.95889,-29.53583167
"467",2019-06-03,"-29.53583167114.95889",114.95889,-29.53583167
"468",2019-06-03,"-29.53583167114.95889",114.95889,-29.53583167
"469",2019-06-03,"-29.536525114.958585",114.958585,-29.536525
"470",2019-06-03,"-29.536525114.958585",114.958585,-29.536525
"471",2019-06-03,"-29.536525114.958585",114.958585,-29.536525
"472",2019-06-03,"-29.52407114.9603667",114.9603667,-29.52407
"473",2019-06-03,"-29.52407114.9603667",114.9603667,-29.52407
"474",2019-06-03,"-29.52407114.9603667",114.9603667,-29.52407
"475",2019-06-03,"-29.522755114.9610317",114.9610317,-29.522755
"476",2019-06-03,"-29.522755114.9610317",114.9610317,-29.522755
"477",2019-06-03,"-29.522755114.9610317",114.9610317,-29.522755
"478",2019-06-03,"-29.52560833114.9600033",114.9600033,-29.52560833
"479",2019-06-03,"-29.52560833114.9600033",114.9600033,-29.52560833
"480",2019-06-03,"-29.52560833114.9600033",114.9600033,-29.52560833
"481",2019-06-03,"-29.52734667114.9598633",114.9598633,-29.52734667
"482",2019-06-03,"-29.52734667114.9598633",114.9598633,-29.52734667
"483",2019-06-03,"-29.52734667114.9598633",114.9598633,-29.52734667
"484",2019-06-03,"-29.52272114.960715",114.960715,-29.52272
"485",2019-06-03,"-29.52272114.960715",114.960715,-29.52272
"486",2019-06-03,"-29.52272114.960715",114.960715,-29.52272
"487",2019-06-03,"-29.52522114.9601467",114.9601467,-29.52522
"488",2019-06-03,"-29.52522114.9601467",114.9601467,-29.52522
"489",2019-06-03,"-29.52522114.9601467",114.9601467,-29.52522
"490",2019-06-03,"-29.50777471114.968809",114.968809,-29.50777471
"491",2019-06-03,"-29.50777471114.968809",114.968809,-29.50777471
"492",2019-06-03,"-29.50777471114.968809",114.968809,-29.50777471
"493",2019-06-03,"-29.484225114.9558083",114.9558083,-29.484225
"494",2019-06-03,"-29.484225114.9558083",114.9558083,-29.484225
"495",2019-06-03,"-29.484225114.9558083",114.9558083,-29.484225
"496",2019-06-03,"-29.48271667114.956225",114.956225,-29.48271667
"497",2019-06-03,"-29.48271667114.956225",114.956225,-29.48271667
"498",2019-06-03,"-29.48271667114.956225",114.956225,-29.48271667
"499",2019-06-03,"-29.48477114.9557483",114.9557483,-29.48477
"500",2019-06-03,"-29.48477114.9557483",114.9557483,-29.48477
"501",2019-06-03,"-29.48477114.9557483",114.9557483,-29.48477
"502",2019-06-03,"-29.48172833114.9571033",114.9571033,-29.48172833
"503",2019-06-03,"-29.48172833114.9571033",114.9571033,-29.48172833
"504",2019-06-03,"-29.48172833114.9571033",114.9571033,-29.48172833
"505",2019-06-03,"-29.48308167114.9561183",114.9561183,-29.48308167
"506",2019-06-03,"-29.48308167114.9561183",114.9561183,-29.48308167
"507",2019-06-03,"-29.48308167114.9561183",114.9561183,-29.48308167
"508",2019-06-03,"-29.48138667114.95749",114.95749,-29.48138667
"509",2019-06-03,"-29.48138667114.95749",114.95749,-29.48138667
"510",2019-06-03,"-29.48138667114.95749",114.95749,-29.48138667
"511",2019-06-03,"-29.48464167114.95585",114.95585,-29.48464167
"512",2019-06-03,"-29.48464167114.95585",114.95585,-29.48464167
"513",2019-06-03,"-29.48464167114.95585",114.95585,-29.48464167
"514",2019-06-03,"-29.48090167114.957345",114.957345,-29.48090167
"515",2019-06-03,"-29.48090167114.957345",114.957345,-29.48090167
"516",2019-06-03,"-29.48090167114.957345",114.957345,-29.48090167
"517",2019-06-03,"-29.48526833114.9583933",114.9583933,-29.48526833
"518",2019-06-03,"-29.48526833114.9583933",114.9583933,-29.48526833
"519",2019-06-03,"-29.48526833114.9583933",114.9583933,-29.48526833
"520",2019-06-03,"-29.48351114.9589017",114.9589017,-29.48351
"521",2019-06-03,"-29.48351114.9589017",114.9589017,-29.48351
"522",2019-06-03,"-29.48351114.9589017",114.9589017,-29.48351
"523",2019-06-03,"-29.48432114.958285",114.958285,-29.48432
"524",2019-06-03,"-29.48432114.958285",114.958285,-29.48432
"525",2019-06-03,"-29.48432114.958285",114.958285,-29.48432
"526",2019-06-03,"-29.48176114.9571233",114.9571233,-29.48176
"527",2019-06-03,"-29.48176114.9571233",114.9571233,-29.48176
"528",2019-06-03,"-29.48176114.9571233",114.9571233,-29.48176
"529",2019-06-03,"-29.48344833114.9562267",114.9562267,-29.48344833
"530",2019-06-03,"-29.48344833114.9562267",114.9562267,-29.48344833
"531",2019-06-03,"-29.48344833114.9562267",114.9562267,-29.48344833
"532",2019-06-03,"-29.48032833114.95694",114.95694,-29.48032833
"533",2019-06-03,"-29.48032833114.95694",114.95694,-29.48032833
"534",2019-06-03,"-29.48032833114.95694",114.95694,-29.48032833
"535",2019-06-03,"-29.482795114.9592967",114.9592967,-29.482795
"536",2019-06-03,"-29.482795114.9592967",114.9592967,-29.482795
"537",2019-06-03,"-29.482795114.9592967",114.9592967,-29.482795
"538",2019-06-03,"-29.48258114.9592683",114.9592683,-29.48258
"539",2019-06-03,"-29.48258114.9592683",114.9592683,-29.48258
"540",2019-06-03,"-29.48258114.9592683",114.9592683,-29.48258
"541",2019-06-03,"-29.48226114.9573267",114.9573267,-29.48226
"542",2019-06-03,"-29.48226114.9573267",114.9573267,-29.48226
"543",2019-06-03,"-29.48226114.9573267",114.9573267,-29.48226
"544",2019-06-03,"-29.48190667114.9595317",114.9595317,-29.48190667
"545",2019-06-03,"-29.48190667114.9595317",114.9595317,-29.48190667
"546",2019-06-03,"-29.48190667114.9595317",114.9595317,-29.48190667
"547",2019-06-03,"-29.48392667114.955965",114.955965,-29.48392667
"548",2019-06-03,"-29.48392667114.955965",114.955965,-29.48392667
"549",2019-06-03,"-29.48392667114.955965",114.955965,-29.48392667
"550",2019-06-03,"-29.53875833114.9525167",114.9525167,-29.53875833
"551",2019-06-03,"-29.53875833114.9525167",114.9525167,-29.53875833
"552",2019-06-03,"-29.53875833114.9525167",114.9525167,-29.53875833
"553",2019-06-03,"-29.538625114.95301",114.95301,-29.538625
"554",2019-06-03,"-29.538625114.95301",114.95301,-29.538625
"555",2019-06-03,"-29.538625114.95301",114.95301,-29.538625
"556",2019-06-03,"-29.53960667114.951205",114.951205,-29.53960667
"557",2019-06-03,"-29.53960667114.951205",114.951205,-29.53960667
"558",2019-06-03,"-29.53960667114.951205",114.951205,-29.53960667
"559",2019-06-03,"-29.53810333114.9524683",114.9524683,-29.53810333
"560",2019-06-03,"-29.53810333114.9524683",114.9524683,-29.53810333
"561",2019-06-03,"-29.53810333114.9524683",114.9524683,-29.53810333
"562",2019-06-03,"-29.53936833114.9525133",114.9525133,-29.53936833
"563",2019-06-03,"-29.53936833114.9525133",114.9525133,-29.53936833
"564",2019-06-03,"-29.53936833114.9525133",114.9525133,-29.53936833
"565",2019-06-03,"-29.540995114.9504567",114.9504567,-29.540995
"566",2019-06-03,"-29.540995114.9504567",114.9504567,-29.540995
"567",2019-06-03,"-29.540995114.9504567",114.9504567,-29.540995
"568",2019-06-03,"-29.54044114.950355",114.950355,-29.54044
"569",2019-06-03,"-29.54044114.950355",114.950355,-29.54044
"570",2019-06-03,"-29.54044114.950355",114.950355,-29.54044
"571",2019-06-03,"-29.53766167114.9527783",114.9527783,-29.53766167
"572",2019-06-03,"-29.53766167114.9527783",114.9527783,-29.53766167
"573",2019-06-03,"-29.53766167114.9527783",114.9527783,-29.53766167
"574",2019-06-03,"-29.539925114.950565",114.950565,-29.539925
"575",2019-06-03,"-29.539925114.950565",114.950565,-29.539925
"576",2019-06-03,"-29.539925114.950565",114.950565,-29.539925
"577",2019-06-03,"-29.53827114.92865",114.92865,-29.53827
"578",2019-06-03,"-29.53827114.92865",114.92865,-29.53827
"579",2019-06-03,"-29.53827114.92865",114.92865,-29.53827
"580",2019-06-03,"-29.53721333114.928645",114.928645,-29.53721333
"581",2019-06-03,"-29.53721333114.928645",114.928645,-29.53721333
"582",2019-06-03,"-29.53721333114.928645",114.928645,-29.53721333
"583",2019-06-03,"-29.536865114.9295217",114.9295217,-29.536865
"584",2019-06-03,"-29.536865114.9295217",114.9295217,-29.536865
"585",2019-06-03,"-29.536865114.9295217",114.9295217,-29.536865
"586",2019-06-03,"-29.539315114.92838",114.92838,-29.539315
"587",2019-06-03,"-29.539315114.92838",114.92838,-29.539315
"588",2019-06-03,"-29.539315114.92838",114.92838,-29.539315
"589",2019-06-03,"-29.538755114.9285267",114.9285267,-29.538755
"590",2019-06-03,"-29.538755114.9285267",114.9285267,-29.538755
"591",2019-06-03,"-29.538755114.9285267",114.9285267,-29.538755
"592",2019-06-03,"-29.54030333114.928535",114.928535,-29.54030333
"593",2019-06-03,"-29.54030333114.928535",114.928535,-29.54030333
"594",2019-06-03,"-29.54030333114.928535",114.928535,-29.54030333
"595",2019-06-03,"-29.537225114.9294333",114.9294333,-29.537225
"596",2019-06-03,"-29.537225114.9294333",114.9294333,-29.537225
"597",2019-06-03,"-29.537225114.9294333",114.9294333,-29.537225
"598",2019-06-03,"-29.54052833114.9279133",114.9279133,-29.54052833
"599",2019-06-03,"-29.54052833114.9279133",114.9279133,-29.54052833
"600",2019-06-03,"-29.54052833114.9279133",114.9279133,-29.54052833
"601",2019-06-03,"-29.53968167114.92886",114.92886,-29.53968167
"602",2019-06-03,"-29.53968167114.92886",114.92886,-29.53968167
"603",2019-06-03,"-29.53968167114.92886",114.92886,-29.53968167
"604",2019-06-03,"-29.53570833114.9294867",114.9294867,-29.53570833
"605",2019-06-03,"-29.53570833114.9294867",114.9294867,-29.53570833
"606",2019-06-03,"-29.53570833114.9294867",114.9294867,-29.53570833
"607",2019-06-04,"-29.536025114.9589033",114.9589033,-29.536025
"608",2019-06-04,"-29.536025114.9589033",114.9589033,-29.536025
"609",2019-06-04,"-29.536025114.9589033",114.9589033,-29.536025
"610",2019-06-04,"-29.53555833114.9591",114.9591,-29.53555833
"611",2019-06-04,"-29.53555833114.9591",114.9591,-29.53555833
"612",2019-06-04,"-29.53555833114.9591",114.9591,-29.53555833
"613",2019-06-04,"-29.53639167114.958645",114.958645,-29.53639167
"614",2019-06-04,"-29.53639167114.958645",114.958645,-29.53639167
"615",2019-06-04,"-29.53639167114.958645",114.958645,-29.53639167
"616",2019-06-04,"-29.52415833114.96025",114.96025,-29.52415833
"617",2019-06-04,"-29.52415833114.96025",114.96025,-29.52415833
"618",2019-06-04,"-29.52415833114.96025",114.96025,-29.52415833
"619",2019-06-04,"-29.52265667114.9607783",114.9607783,-29.52265667
"620",2019-06-04,"-29.52265667114.9607783",114.9607783,-29.52265667
"621",2019-06-04,"-29.52265667114.9607783",114.9607783,-29.52265667
"622",2019-06-04,"-29.52516114.9602283",114.9602283,-29.52516
"623",2019-06-04,"-29.52516114.9602283",114.9602283,-29.52516
"624",2019-06-04,"-29.52516114.9602283",114.9602283,-29.52516
"625",2019-06-04,"-29.52562833114.9601533",114.9601533,-29.52562833
"626",2019-06-04,"-29.52562833114.9601533",114.9601533,-29.52562833
"627",2019-06-04,"-29.52562833114.9601533",114.9601533,-29.52562833
"628",2019-06-04,"-29.52085667114.960605",114.960605,-29.52085667
"629",2019-06-04,"-29.52085667114.960605",114.960605,-29.52085667
"630",2019-06-04,"-29.52085667114.960605",114.960605,-29.52085667
"631",2019-06-04,"-29.52435114.960235",114.960235,-29.52435
"632",2019-06-04,"-29.52435114.960235",114.960235,-29.52435
"633",2019-06-04,"-29.52435114.960235",114.960235,-29.52435
"634",2019-06-04,"-29.48291333114.9562183",114.9562183,-29.48291333
"635",2019-06-04,"-29.48291333114.9562183",114.9562183,-29.48291333
"636",2019-06-04,"-29.48291333114.9562183",114.9562183,-29.48291333
"637",2019-06-04,"-29.48412667114.955885",114.955885,-29.48412667
"638",2019-06-04,"-29.48412667114.955885",114.955885,-29.48412667
"639",2019-06-04,"-29.48412667114.955885",114.955885,-29.48412667
"640",2019-06-04,"-29.48147114.9569933",114.9569933,-29.48147
"641",2019-06-04,"-29.48147114.9569933",114.9569933,-29.48147
"642",2019-06-04,"-29.48147114.9569933",114.9569933,-29.48147
"643",2019-06-04,"-29.48462333114.9557867",114.9557867,-29.48462333
"644",2019-06-04,"-29.48462333114.9557867",114.9557867,-29.48462333
"645",2019-06-04,"-29.48462333114.9557867",114.9557867,-29.48462333
"646",2019-06-04,"-29.480865114.9571883",114.9571883,-29.480865
"647",2019-06-04,"-29.480865114.9571883",114.9571883,-29.480865
"648",2019-06-04,"-29.480865114.9571883",114.9571883,-29.480865
"649",2019-06-04,"-29.48171114.9569433",114.9569433,-29.48171
"650",2019-06-04,"-29.48171114.9569433",114.9569433,-29.48171
"651",2019-06-04,"-29.48171114.9569433",114.9569433,-29.48171
"652",2019-06-04,"-29.480085114.95707",114.95707,-29.480085
"653",2019-06-04,"-29.480085114.95707",114.95707,-29.480085
"654",2019-06-04,"-29.480085114.95707",114.95707,-29.480085
"655",2019-06-04,"-29.48425833114.9557383",114.9557383,-29.48425833
"656",2019-06-04,"-29.48425833114.9557383",114.9557383,-29.48425833
"657",2019-06-04,"-29.48425833114.9557383",114.9557383,-29.48425833
"658",2019-06-04,"-29.479405114.957175",114.957175,-29.479405
"659",2019-06-04,"-29.479405114.957175",114.957175,-29.479405
"660",2019-06-04,"-29.479405114.957175",114.957175,-29.479405
"661",2019-06-04,"-29.48399833114.9585067",114.9585067,-29.48399833
"662",2019-06-04,"-29.48399833114.9585067",114.9585067,-29.48399833
"663",2019-06-04,"-29.48399833114.9585067",114.9585067,-29.48399833
"664",2019-06-04,"-29.48315114.9588467",114.9588467,-29.48315
"665",2019-06-04,"-29.48315114.9588467",114.9588467,-29.48315
"666",2019-06-04,"-29.48315114.9588467",114.9588467,-29.48315
"667",2019-06-04,"-29.48478167114.955725",114.955725,-29.48478167
"668",2019-06-04,"-29.48478167114.955725",114.955725,-29.48478167
"669",2019-06-04,"-29.48478167114.955725",114.955725,-29.48478167
"670",2019-06-04,"-29.48051833114.9569383",114.9569383,-29.48051833
"671",2019-06-04,"-29.48051833114.9569383",114.9569383,-29.48051833
"672",2019-06-04,"-29.48051833114.9569383",114.9569383,-29.48051833
"673",2019-06-04,"-29.48229167114.9572217",114.9572217,-29.48229167
"674",2019-06-04,"-29.48229167114.9572217",114.9572217,-29.48229167
"675",2019-06-04,"-29.48229167114.9572217",114.9572217,-29.48229167
"676",2019-06-04,"-29.478915114.9572033",114.9572033,-29.478915
"677",2019-06-04,"-29.478915114.9572033",114.9572033,-29.478915
"678",2019-06-04,"-29.478915114.9572033",114.9572033,-29.478915
"679",2019-06-04,"-29.48262833114.9591583",114.9591583,-29.48262833
"680",2019-06-04,"-29.48262833114.9591583",114.9591583,-29.48262833
"681",2019-06-04,"-29.48262833114.9591583",114.9591583,-29.48262833
"682",2019-06-04,"-29.48227667114.9593317",114.9593317,-29.48227667
"683",2019-06-04,"-29.48227667114.9593317",114.9593317,-29.48227667
"684",2019-06-04,"-29.48227667114.9593317",114.9593317,-29.48227667
"685",2019-06-04,"-29.48110167114.9573317",114.9573317,-29.48110167
"686",2019-06-04,"-29.48110167114.9573317",114.9573317,-29.48110167
"687",2019-06-04,"-29.48110167114.9573317",114.9573317,-29.48110167
"688",2019-06-04,"-29.48198667114.9594183",114.9594183,-29.48198667
"689",2019-06-04,"-29.48198667114.9594183",114.9594183,-29.48198667
"690",2019-06-04,"-29.48198667114.9594183",114.9594183,-29.48198667
"691",2019-06-04,"-29.48349333114.95627",114.95627,-29.48349333
"692",2019-06-04,"-29.48349333114.95627",114.95627,-29.48349333
"693",2019-06-04,"-29.48349333114.95627",114.95627,-29.48349333
"694",2019-06-04,"-29.53861333114.9527083",114.9527083,-29.53861333
"695",2019-06-04,"-29.53861333114.9527083",114.9527083,-29.53861333
"696",2019-06-04,"-29.53861333114.9527083",114.9527083,-29.53861333
"697",2019-06-04,"-29.53844667114.9526",114.9526,-29.53844667
"698",2019-06-04,"-29.53844667114.9526",114.9526,-29.53844667
"699",2019-06-04,"-29.53844667114.9526",114.9526,-29.53844667
"700",2019-06-04,"-29.539195114.9523933",114.9523933,-29.539195
"701",2019-06-04,"-29.539195114.9523933",114.9523933,-29.539195
"702",2019-06-04,"-29.539195114.9523933",114.9523933,-29.539195
"703",2019-06-04,"-29.53801114.9525433",114.9525433,-29.53801
"704",2019-06-04,"-29.53801114.9525433",114.9525433,-29.53801
"705",2019-06-04,"-29.53801114.9525433",114.9525433,-29.53801
"706",2019-06-04,"-29.53897114.95241",114.95241,-29.53897
"707",2019-06-04,"-29.53897114.95241",114.95241,-29.53897
"708",2019-06-04,"-29.53897114.95241",114.95241,-29.53897
"709",2019-06-04,"-29.54047333114.950275",114.950275,-29.54047333
"710",2019-06-04,"-29.54047333114.950275",114.950275,-29.54047333
"711",2019-06-04,"-29.54047333114.950275",114.950275,-29.54047333
"712",2019-06-04,"-29.53978833114.95069",114.95069,-29.53978833
"713",2019-06-04,"-29.53978833114.95069",114.95069,-29.53978833
"714",2019-06-04,"-29.53978833114.95069",114.95069,-29.53978833
