"Source","Sample","Tag.number","Recapture","Length","Sex","Colour","Damage.old.a","Damage.old.l","Damage.new.a","Damage.new.l","Dead","Individual.remarks","Reproductive.stage","Setose.state","Egg.stage","Moult.stage","Cable.tie","Trip","Outlier","Total.damage","Count","Family","Genus","Species","CampaignID"
"Dongara.Canons.Masters","2.SM10C10","K0512",NA,76,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10","K0513",NA,75,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10","K0514",NA,68,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10","K0515",NA,76,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10","K0516",NA,67,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10","K0517",NA,70,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10","K0518",NA,67,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10","K0519",NA,74,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10","K0520",NA,69,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10","K0521",NA,66,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10",NA,NA,68,"Male","Red",0,2,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,2,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10","K0523",NA,64,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10","K0524",NA,60,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10","K0525",NA,63,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10","K0526",NA,62,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10","K0527",NA,70,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10","K0528",NA,60,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10","K0529",NA,65,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10","K0530",NA,69,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10","K0531",NA,64,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10","K0532",NA,68,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10","K0533",NA,75,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10","K0534",NA,74,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10","K0535",NA,67,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10","K0536",NA,63,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C10",NA,NA,59,"Female","Red",2,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,2,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F11","K0522",NA,73,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F11","K0537",NA,69,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F11","K0538",NA,74,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F11","K0539",NA,81,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F11","K0540",NA,70,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F11","K0541",NA,69,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F11","K0542",NA,73,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F11","K0543",NA,70,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F11","K0544",NA,74,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F11",NA,NA,58,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F11",NA,NA,56,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F11","K0545",NA,69,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F11","K0546",NA,62,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F11","K0547",NA,67,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F11","K0548",NA,72,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F11","K0549",NA,64,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F11","K0550",NA,60,"Male","Red",0,1,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,1,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0551",NA,74,"Female","White",0,1,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,1,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0552",NA,77,"Female","White",0,1,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,1,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0553",NA,76,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0554",NA,74,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0555",NA,70,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0556",NA,76,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0557",NA,73,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0558",NA,75,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0559",NA,73,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0560",NA,78,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0561",NA,73,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0562",NA,71,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0563",NA,70,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0564",NA,71,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0565",NA,69,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0566",NA,77,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0567",NA,70,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0568",NA,66,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0569",NA,74,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0570",NA,71,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0571",NA,63,"Female","Red",1,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,1,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0572",NA,70,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0573",NA,72,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0574",NA,66,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0575",NA,71,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0576",NA,72,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0577",NA,76,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12","K0578",NA,67,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C12",NA,NA,66,"Female","Red",0,2,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,2,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0579",NA,68,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0580",NA,70,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0581",NA,70,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0582",NA,72,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0583",NA,69,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0584",NA,81,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0585",NA,67,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0586",NA,71,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0588",NA,74,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0589",NA,69,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0590",NA,67,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0591",NA,70,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0592",NA,77,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0593",NA,67,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0594",NA,76,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0595",NA,71,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0596",NA,71,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0597",NA,74,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0598",NA,75,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0599",NA,70,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0600",NA,64,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0601",NA,71,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0602",NA,72,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13",NA,NA,80,"Male","White",0,2,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,2,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10C13","K0587",NA,76,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F14","K0603",NA,74,"Male","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F14","K0604",NA,71,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F14","K0605",NA,75,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F14","K0606",NA,66,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F14","K0607",NA,74,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F14","K0608",NA,71,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F14","K0609",NA,76,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F14","K0610",NA,80,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F14","K0611",NA,73,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F14","K0612",NA,67,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F14","K0613",NA,75,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F14","K0614",NA,68,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F14","K0615",NA,64,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F14","K0616",NA,73,"Female","White",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
"Dongara.Canons.Masters","2.SM10F14","K0617",NA,63,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",0,NA,0,1,"Palinuridae","Panulirus","cygnus","2017-11_Dongara.Canons.Masters_Trapping"
